name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Lagos,Nigeria",2018-05-18,31.2,24,27.3,38.2,24,29.8,23.7,81.7,0.2,100,4.17,rain,0,0,46.4,29.5,152.1,1012.7,49.8,8.7,89.1,7.7,3,,2018-05-18T06:30:06,2018-05-18T18:55:42,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-05-19,34,23.8,28.2,42.1,23.8,32.6,24.7,82.7,0,0,0,,0,0,,18.4,211,1012.7,45.7,9.5,175.5,15,6,,2018-05-19T06:30:02,2018-05-19T18:55:52,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-05-20,32,27,29,40.6,30.6,34.5,25.2,80.8,0,0,0,,0,0,,22.3,189.3,1012.3,54,10,119.3,10.3,4,,2018-05-20T06:29:59,2018-05-20T18:56:02,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNMM,65201099999"
"Lagos,Nigeria",2018-05-21,32.1,26,28.6,40.6,26,33.7,25.3,82.9,0.4,100,4.17,rain,0,0,,21.6,191.3,1012.6,60.8,10,96.7,8.4,3,,2018-05-21T06:29:56,2018-05-21T18:56:12,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-05-22,31,23,27.2,39.1,23,31.1,24.7,86.5,35,100,4.17,rain,0,0,,18.4,138.1,1013.3,56.2,9,140.6,12.2,5,,2018-05-22T06:29:54,2018-05-22T18:56:23,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-05-23,32,23,27.4,40.6,23,31,24.3,84.2,0,0,0,,0,0,,13,200.7,1014,51,8.3,177.8,15.3,6,,2018-05-23T06:29:52,2018-05-23T18:56:34,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-05-24,33,26,28.9,42.1,26,34.1,25.1,80.4,0,0,0,,0,0,,27.7,145.2,1013.3,53.7,9.8,81.4,6.9,3,,2018-05-24T06:29:52,2018-05-24T18:56:45,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-05-25,30,22,26.2,36.2,22,28.5,24.3,89.4,41,100,4.17,rain,0,0,22.3,17.6,193.2,1012,53.4,8.8,76.7,6.6,2,,2018-05-25T06:29:51,2018-05-25T18:56:57,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-05-26,32,24.8,27.6,39.2,24.8,31,24.6,84.4,0,0,0,,0,0,,13,206.6,1012.3,56.4,9.8,139.3,12.1,5,,2018-05-26T06:29:52,2018-05-26T18:57:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-05-27,31,25,26.9,39.1,25,29.7,25.2,90.8,4,100,4.17,rain,0,0,,18.4,187.4,1013.9,57.5,8.4,103.5,8.9,3,,2018-05-27T06:29:53,2018-05-27T18:57:21,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-05-28,30.9,25,28.1,37.7,25,32,24.8,82.7,13,100,4.17,rain,0,0,,19.7,231.6,1014,52.2,10,161.2,13.8,6,,2018-05-28T06:29:55,2018-05-28T18:57:34,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65202099999,DNMM,65201099999"
"Lagos,Nigeria",2018-05-29,29,25,26.3,33.6,25,27.5,24.3,88.9,5,100,4.17,rain,0,0,,23.3,136.4,1014.6,50,9.3,112.6,9.7,4,,2018-05-29T06:29:58,2018-05-29T18:57:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-05-30,30,24,26.8,36.2,24,29.6,24.3,86.4,0.9,100,37.5,rain,0,0,,17.3,162.3,1013.9,47,9.3,171.2,14.7,6,,2018-05-30T06:30:01,2018-05-30T18:58:00,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-05-31,30,25,27.3,36.2,25,30.4,24.8,86.8,13,100,8.33,rain,0,0,,16.6,200,1014,54.2,9.3,204.5,17.7,7,,2018-05-31T06:30:05,2018-05-31T18:58:13,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,65213099999,DNMM,65201099999"
"Lagos,Nigeria",2018-06-01,32,24.8,28.1,40.6,24.8,32.2,25.1,84.4,0.2,100,8.33,rain,0,0,,77.8,180.6,1013.3,58.7,9.9,202.9,17.6,7,,2018-06-01T06:30:09,2018-06-01T18:58:27,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-02,29.2,22,26.4,34.8,22,29.3,24.4,89,13,100,8.33,rain,0,0,,19.4,216.6,1014.5,64.5,8.8,104.1,9,4,,2018-06-02T06:30:14,2018-06-02T18:58:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-03,31.2,25,27.5,37.8,25,30.5,24.5,84.1,0,0,0,,0,0,,25.9,214.7,1015.2,45.1,9.8,137.8,12,5,,2018-06-03T06:30:20,2018-06-03T18:58:54,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-04,32,25.8,28.4,39.3,25.8,32.8,25.1,82.7,0.2,100,8.33,rain,0,0,11.2,20.5,150.7,1014.8,61.7,9.9,117,10.3,4,,2018-06-04T06:30:26,2018-06-04T18:59:08,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-05,32,25,28.4,40.6,25,32.8,25.2,83.3,0,0,0,,0,0,,13,188.5,1013.3,56,9.8,127.5,11,4,,2018-06-05T06:30:33,2018-06-05T18:59:23,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-06,30,24.8,26.5,37.4,24.8,28.8,24.1,86.9,1,100,4.17,rain,0,0,46.4,27.7,204,1014.3,47.9,9,104.8,9,3,,2018-06-06T06:30:40,2018-06-06T18:59:37,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-07,32.1,23,27.7,39.3,23,31.6,24.2,82.4,0,0,0,,0,0,,14.8,234.2,1015.3,46.6,8.8,102.8,9,4,,2018-06-07T06:30:48,2018-06-07T18:59:51,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-08,33,24,28.1,43.8,24,33,25.2,85.1,16,100,4.17,rain,0,0,,24.1,183.7,1014.5,58.4,8.9,104,9,4,,2018-06-08T06:30:56,2018-06-08T19:00:06,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-09,28,23,26.5,33.6,23,28.9,24.2,87.9,0,0,0,,0,0,,33.5,187.9,1014.4,49.9,8.5,100.2,8.6,4,,2018-06-09T06:31:04,2018-06-09T19:00:20,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNMM,65201099999"
"Lagos,Nigeria",2018-06-10,30.8,24,25.9,36,24,27.1,23.9,88.7,2,100,4.17,rain,0,0,,20.5,190.9,1015,61.9,7.5,141,12.1,5,,2018-06-10T06:31:14,2018-06-10T19:00:35,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-11,32,23.1,28.2,39.2,23.1,32.5,24.3,79.5,2.8,100,37.5,rain,0,0,,14.8,232.1,1015,59.5,9.4,240.6,20.7,8,,2018-06-11T06:31:23,2018-06-11T19:00:49,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-12,31,25.1,27.8,38.8,25.1,31.9,25.2,86.2,22,100,4.17,rain,0,0,,18.4,198.3,1015.5,57.8,8.7,223.4,19.2,8,,2018-06-12T06:31:33,2018-06-12T19:01:03,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-13,31,25,27.6,39.1,25,31.5,25.4,88.5,0.3,100,4.17,rain,0,0,,19.4,206.9,1015.3,54.2,8.7,180.4,15.4,6,,2018-06-13T06:31:44,2018-06-13T19:01:18,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-14,32,25,27.8,39.2,25,31.6,25,85.2,3,100,4.17,rain,0,0,,14.8,164,1015.2,51.7,8.9,145.5,12.7,6,,2018-06-14T06:31:55,2018-06-14T19:01:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65213099999,DNMM,65201099999"
"Lagos,Nigeria",2018-06-15,33,25,27.7,42.1,25,31.1,24.9,85.5,0.1,100,4.17,rain,0,0,,18,248.4,1014.6,59.8,8.3,108.6,9.3,4,,2018-06-15T06:32:06,2018-06-15T19:01:46,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-16,28,25,26.3,32.7,25,27.9,24.1,87.8,0,0,0,,0,0,,20.5,211.1,1015.6,62.7,7.7,134.5,11.6,5,,2018-06-16T06:32:17,2018-06-16T19:02:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-17,27.9,27,27.4,32.4,30.1,31.1,24.8,85.8,0,0,0,,0,0,,25.2,230.2,,89.8,10,94,8.2,3,,2018-06-17T06:32:29,2018-06-17T19:02:14,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-18,28,24,26.4,31.9,24,28.5,23.6,84.5,0,0,0,,0,0,,27.7,228.1,1015.3,54.5,9.9,105.2,9.1,4,,2018-06-18T06:32:41,2018-06-18T19:02:28,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
"Lagos,Nigeria",2018-06-19,31,23,27,36.5,23,29.2,22.8,78.5,0,0,0,,0,0,,16.6,189,1015.7,52.9,9.9,119.8,10.2,4,,2018-06-19T06:32:54,2018-06-19T19:02:42,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-20,29.8,23,26.7,34.5,23,28.6,23,81.1,0,0,0,,0,0,,27.7,228.5,1015.6,63.1,9.3,120.4,10.3,4,,2018-06-20T06:33:06,2018-06-20T19:02:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-21,27,23,25,30.1,23,25.5,22.9,88.8,26,100,4.17,rain,0,0,,20.5,230.5,1016.6,56.4,8.9,97.9,8.7,3,,2018-06-21T06:33:19,2018-06-21T19:03:08,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-22,29.1,23,26.1,33.9,23,27.6,23.5,86,2,100,4.17,rain,0,0,,20.5,189.7,1016.4,68.7,9.1,214.5,18.6,7,,2018-06-22T06:33:32,2018-06-22T19:03:21,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-23,25,23,24.5,25,23,24.5,23.5,94.2,40,100,8.33,rain,0,0,,11.2,216.7,1015.8,50.4,7.3,175.2,15.1,7,,2018-06-23T06:33:46,2018-06-23T19:03:33,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-24,31,23.8,26.6,36.5,23.8,28.3,23.2,82.6,0,0,0,,0,0,,24.1,169.3,1015.6,53.9,9.3,172.3,15.1,6,,2018-06-24T06:33:59,2018-06-24T19:03:46,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-25,30,23.8,26.4,34.1,23.8,27.7,22.9,82.1,0,0,0,,0,0,,13,220.4,1014.3,48.4,9.4,216.5,18.9,8,,2018-06-25T06:34:13,2018-06-25T19:03:58,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-26,30,24,26.7,35.1,24,28.3,23.5,83.2,8,100,4.17,rain,0,0,,20.2,212.4,1014,60.3,9.5,139.1,12,5,,2018-06-26T06:34:26,2018-06-26T19:04:09,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-27,31,24.8,27.1,36.5,24.8,29.1,23.6,81.5,0,0,0,,0,0,,22.3,210.6,1013.7,63.3,8.8,171.8,14.8,6,,2018-06-27T06:34:40,2018-06-27T19:04:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-06-28,31,24,26.6,36.5,24,28.7,23.6,84.3,1,100,4.17,rain,0,0,,16.6,224.1,1014.2,50.7,9.2,90.6,7.8,3,,2018-06-28T06:34:54,2018-06-28T19:04:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-29,31,25,26.5,36.5,25,28,24,86.5,2,100,8.33,rain,0,0,,18.4,226.1,1013.6,47.1,8.5,166.9,14.3,5,,2018-06-29T06:35:08,2018-06-29T19:04:41,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-06-30,28.6,23.2,25.6,33.1,23.2,26.5,24,91,9,100,8.33,rain,0,0,,31.7,233.8,1011.3,69.2,8.3,207.4,17.9,7,,2018-06-30T06:35:22,2018-06-30T19:04:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65202099999,DNMM,65201099999"
"Lagos,Nigeria",2018-07-01,25.8,23,23.9,25.8,23,23.9,23.3,96.5,9,100,4.17,rain,0,0,,16.2,211.2,1013.8,49,6.4,109.5,9.4,3,,2018-07-01T06:35:35,2018-07-01T19:05:01,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-02,28,23,25.5,31.9,23,26.6,23.6,89.8,1,100,12.5,rain,0,0,,16.6,240,1013.7,54.5,7.8,183.1,16,6,,2018-07-02T06:35:49,2018-07-02T19:05:09,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-03,29,24,25.9,34.5,24,27.1,24,89.7,2.5,100,37.5,rain,0,0,,16.6,203.5,1013.7,54.9,8.6,182.8,15.8,6,,2018-07-03T06:36:03,2018-07-03T19:05:18,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-04,30,23.8,26.4,36.2,23.8,27.9,23.8,86.1,0,0,0,,0,0,,18.4,198.5,1015.3,54.7,8.6,164.3,14.2,6,,2018-07-04T06:36:17,2018-07-04T19:05:26,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-07-05,30,24.1,26.2,35.1,24.1,27.7,23.9,87.6,2,100,4.17,rain,0,0,,16.9,211.2,1014.9,62.3,8.5,102.4,8.7,4,,2018-07-05T06:36:30,2018-07-05T19:05:33,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-06,31,25,26.8,37.7,25,28.7,24.1,85.6,1.1,100,8.33,rain,0,0,,18.4,226,1014.8,58.1,9.6,148.2,12.9,5,,2018-07-06T06:36:44,2018-07-06T19:05:40,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-07,29,22,25.1,34.5,22,25.9,23.6,91.8,34,100,4.17,rain,0,0,,20.5,220.6,1015.4,73.5,8.1,102.5,8.7,3,,2018-07-07T06:36:57,2018-07-07T19:05:46,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-08,30,22,25.9,35.1,22,27.5,23.2,85.7,0,0,0,,0,0,,18.4,204.3,1016.2,51.1,8.6,228.5,19.7,8,,2018-07-08T06:37:10,2018-07-08T19:05:52,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-09,31.2,24,27.3,36.5,24,29.5,23.6,81,0,0,0,,0,0,,14.8,179.3,1015.6,52,9.8,181.5,15.5,7,,2018-07-09T06:37:23,2018-07-09T19:05:57,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-07-10,31.2,24,26.4,37.9,24,27.5,24.1,88,31,100,4.17,rain,0,0,55.4,29.5,230.4,1016.3,55.7,7.6,126.5,10.8,4,,2018-07-10T06:37:36,2018-07-10T19:06:01,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-11,31,24.1,26.6,37.1,24.1,28.3,24,86.2,0.3,100,4.17,rain,0,0,,18.4,180.9,1015.8,49.3,8.3,134.8,11.6,5,,2018-07-11T06:37:48,2018-07-11T19:06:05,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-12,31,24.8,26.5,34.7,24.8,27.9,23.8,85.6,0.6,100,4.17,rain,0,0,,22.3,182.1,1016.9,55.8,9.6,214.3,18.5,7,,2018-07-12T06:38:00,2018-07-12T19:06:08,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-13,30,24,26.2,36,24,27.4,24,88.1,2,100,25,rain,0,0,,22.3,219.1,1016.3,67.1,9,128.8,11.2,4,,2018-07-13T06:38:12,2018-07-13T19:06:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-14,28.8,25,26.2,33,25,27.7,23.8,86.8,0,0,0,,0,0,,16.6,187.1,1015.7,58.3,8.6,180.8,15.7,6,,2018-07-14T06:38:24,2018-07-14T19:06:12,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNMM,65201099999"
"Lagos,Nigeria",2018-07-15,28.8,23,26.4,33.3,23,28.4,23.5,84.5,20,100,8.33,rain,0,0,,24.1,215.6,1015.1,70.4,9.2,172.2,14.7,6,,2018-07-15T06:38:35,2018-07-15T19:06:13,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-07-16,29,24,26,34.5,24,26.9,23.5,86.3,5,100,4.17,rain,0,0,,25.9,227.5,1015.8,67.3,9.5,232.2,20.2,8,,2018-07-16T06:38:46,2018-07-16T19:06:14,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,65201099999"
"Lagos,Nigeria",2018-07-17,29,24.8,26.1,33.6,24.8,27.3,24,88.2,0.1,100,4.17,rain,0,0,,21.2,201.9,1016,71.5,9.2,236.2,20.3,8,,2018-07-17T06:38:57,2018-07-17T19:06:13,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-18,29,24.8,26,33.6,24.8,27,23.7,87.9,4,100,8.33,rain,0,0,24.1,18.4,195.2,1015.9,60.7,8.5,160.9,13.8,6,,2018-07-18T06:39:07,2018-07-18T19:06:12,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65202099999,DNMM,65201099999"
"Lagos,Nigeria",2018-07-19,27,24.8,25.5,30.1,24.8,25.6,23.5,88.6,4.7,100,29.17,rain,0,0,,18.4,212.5,1015.8,51.6,9.4,232.5,20.1,8,,2018-07-19T06:39:17,2018-07-19T19:06:11,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65213099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-20,26,24,25,26,24,25,24,94.1,41,100,4.17,rain,0,0,,16.6,204.4,1014.3,69.4,7,86.3,7.4,3,,2018-07-20T06:39:27,2018-07-20T19:06:08,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-07-21,26,24,24.7,26,24,24.7,24,96.3,25,100,8.33,rain,0,0,,92.9,174.7,1014.7,60.5,6.7,126.2,10.9,5,,2018-07-21T06:39:36,2018-07-21T19:06:05,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-22,29.2,23,25.7,34.6,23,26.9,23.8,89.9,10,100,4.17,rain,0,0,,15.5,162.7,1014.8,66.3,7,193.2,16.7,7,,2018-07-22T06:39:45,2018-07-22T19:06:01,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65213099999,65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-23,29.5,23.9,26,34.9,23.9,27.7,23.9,88.6,0,0,0,,0,0,,14.8,222,1014.4,56.5,7.6,226.6,19.7,7,,2018-07-23T06:39:53,2018-07-23T19:05:56,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,65202099999,DNMM,65201099999"
"Lagos,Nigeria",2018-07-24,29,24.8,26.3,33.9,24.8,27.8,24.3,89.4,0.1,100,4.17,rain,0,0,,20.5,223.3,1014.4,67.8,9.6,208.3,17.8,7,,2018-07-24T06:40:01,2018-07-24T19:05:51,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65213099999,65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-25,28.1,24.8,26.3,32.8,24.8,27.9,24.1,87.6,2,100,4.17,rain,0,0,,23.8,207.6,1015.6,74.6,9.6,128.8,11.1,5,,2018-07-25T06:40:09,2018-07-25T19:05:45,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-26,29,25,26.4,33.6,25,27.8,23.5,84.3,0.1,100,4.17,rain,0,0,,20.5,212.3,1017.1,65.3,9.9,251.1,21.7,8,,2018-07-26T06:40:16,2018-07-26T19:05:38,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Lagos,Nigeria",2018-07-27,30,24.8,26.4,36.1,24.8,28.2,24.1,87.6,0.1,100,4.17,rain,0,0,,14.8,224.5,1016.4,66.7,9.3,203.9,17.7,7,,2018-07-27T06:40:23,2018-07-27T19:05:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65213099999,65202099999,DNMM,65201099999"
"Lagos,Nigeria",2018-07-28,30,24.8,26.7,37.4,24.8,28.5,23.8,84.8,0,0,0,,0,0,,24.1,228.3,1016.3,61.7,9.6,221.8,19.3,8,,2018-07-28T06:40:29,2018-07-28T19:05:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Lagos,Nigeria",2018-07-29,27,24.9,25.4,29.6,24.9,25.6,23.5,89.1,3,100,4.17,rain,0,0,,24.1,210,1016,57.8,9.6,104.5,9.1,4,,2018-07-29T06:40:35,2018-07-29T19:05:13,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-07-30,29,23.8,26.2,32.7,23.8,27.5,22.8,82.3,0,0,0,,0,0,,19.5,192.4,1016.4,56.1,9.8,249.6,21.7,8,,2018-07-30T06:40:40,2018-07-30T19:05:03,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
"Lagos,Nigeria",2018-07-31,27,24,25.3,29.6,24,25.7,22.2,83.1,0.2,100,4.17,rain,0,0,,20.2,218,1016.1,59,9.9,265.5,22.9,9,,2018-07-31T06:40:45,2018-07-31T19:04:52,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-08-01,29,22.8,25.2,33.6,22.8,26,22.5,85.2,0.2,100,4.17,rain,0,0,,21.8,176.8,1015.8,58.8,9.8,243.4,21,8,,2018-08-01T06:40:49,2018-08-01T19:04:41,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65202099999,DNMM,remote,65201099999"
"Lagos,Nigeria",2018-08-02,29,24,26,33.6,24,27.3,23.2,85.4,0.7,100,4.17,rain,0,0,,18.4,193.2,1015.1,62.9,9.3,255.3,22,9,,2018-08-02T06:40:53,2018-08-02T19:04:29,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"Lagos,Nigeria",2018-08-03,29,24,25.7,32.7,24,26.4,23.1,86.1,2,100,4.17,rain,0,0,,18.4,196.9,1015.7,69.1,9.4,271.5,23.5,9,,2018-08-03T06:40:56,2018-08-03T19:04:16,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65213099999,DNMM,65201099999"
"Lagos,Nigeria",2018-08-04,29,24,26.1,32.7,24,27.5,23,83.3,0,0,0,,0,0,,24.1,203.6,1016.8,67.1,10,276.3,23.8,9,,2018-08-04T06:40:59,2018-08-04T19:04:03,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNMM,65201099999"
"Lagos,Nigeria",2018-08-05,29.6,23.9,26,32.8,23.9,26.9,22.2,80.4,0,0,0,,0,0,22.3,20.9,222.8,1016.3,48.8,9.8,219.2,19,7,,2018-08-05T06:41:02,2018-08-05T19:03:48,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
